rank,word,lemma,occurrences_ppm
6073,slokje,slok,6.1515
6074,vloeken,vloeken,6.1515
6075,tijdverspilling,tijdverspilling,6.1515
6076,achtervolgt,achtervolgen,6.1515
6077,inhouden,inhouden,6.1515
6078,tegengekomen,tegenkomen,6.1515
6079,brandy,brandy,6.1286
6080,spreuk,spreuk,6.1286
6081,vlinder,vlinder,6.1286
6082,hert,hert,6.1286
6083,clowns,clown,6.1286
6084,filmster,filmster,6.1286
6085,sufferd,sufferd,6.1286
6086,geschilderd,schilderen,6.1286
6087,passeren,passeren,6.1286
6088,weerstand,weerstand,6.1286
6089,ingesteld,instellen,6.1286
6090,gedeeld,delen,6.1286
6091,verlegenheid,verlegenheid,6.1286
6092,sloegen,slaan,6.1286
6093,belangstelling,belangstelling,6.1286
6094,'s_middags,'s_middags,6.1286
6095,aflopen,aflopen,6.1286
6096,shuttle,shuttle,6.1057
6097,ltalianen,ltalianen,6.1057
6098,medicatie,medicatie,6.1057
6099,wortel,wortel,6.1057
6100,kostuums,kostuum,6.1057
6101,afspraakjes,afspraak,6.1057
6102,verlossing,verlossing,6.1057
6103,luizen,luizen,6.1057
6104,sprookje,sprookje,6.1057
6105,voorschot,voorschot,6.1057
6106,assistentie,assistentie,6.1057
6107,voorwerpen,voorwerp,6.1057
6108,groei,groei,6.1057
6109,treurig,treurig,6.1057
6110,krabben,krabben,6.1057
6111,verondersteld,veronderstellen,6.1057
6112,voorheen,voorheen,6.1057
6113,verwoesten,verwoesten,6.1057
6114,knijpen,knijpen,6.1057
6115,afgelegen,afgelegen,6.1057
6116,geheimpje,geheim,6.1057
6117,uitgesloten,uitsluiten,6.1057
6118,thuiskwam,thuiskomen,6.1057
6119,geschrokken,schrikken,6.1057
6120,uittrekken,uittrekken,6.1057
6121,stuurboord,stuurboord,6.0829
6122,de_russen,de_russen,6.0829
6123,grondwet,grondwet,6.0829
6124,verdiepingen,verdieping,6.0829
6125,semester,semester,6.0829
6126,buis,buis,6.0829
6127,uniformen,uniform,6.0829
6128,boterham,boterham,6.0829
6129,bedreigde,bedreigen,6.0829
6130,gezegde,gezegde,6.0829
6131,wel.,wel.,6.0829
6132,stikt,stikken,6.0829
6133,bevestigt,bevestigen,6.0829
6134,twijfelt,twijfelen,6.0829
6135,pijnlijke,pijnlijk,6.0829
6136,eekhoorn,eekhoorn,6.0600
6137,stiefvader,stiefvader,6.0600
6138,morfine,morfine,6.0600
6139,conferentie,conferentie,6.0600
6140,brits,brits,6.0600
6141,hebzucht,hebzucht,6.0600
6142,jaloezie,jaloezie,6.0600
6143,garantie,garantie,6.0600
6144,me.,me.,6.0600
6145,goot,goot,6.0600
6146,hysterisch,hysterisch,6.0600
6147,slappe,slap,6.0600
6148,aten,eten,6.0600
6149,strikt,strikt,6.0600
6150,bovenaan,bovenaan,6.0600
6151,handelt,handelen,6.0600
6152,nagaan,nagaan,6.0600
6153,toernooi,toernooi,6.0371
6154,tournee,tournee,6.0371
6155,crack,crack,6.0371
6156,bordeel,bordeel,6.0371
6157,onderneming,onderneming,6.0371
6158,auto-ongeluk,auto-ongeluk,6.0371
6159,gezakt,zakken,6.0371
6160,verlost,verlossen,6.0371
6161,logeert,logeren,6.0371
6162,intiem,intiem,6.0371
6163,intens,intens,6.0371
6164,handdoeken,handdoek,6.0371
6165,vegen,vegen,6.0371
6166,wen,wennen,6.0371
6167,op_het_spoor,op_het_spoor,6.0371
6168,geschreeuw,geschreeuw,6.0371
6169,intact,intact,6.0371
6170,toevoegen,toevoegen,6.0371
6171,vraagje,vraag,6.0371
6172,zogenaamd,zogenaamd,6.0371
6173,edele,edel,6.0143
6174,afstandsbediening,afstandsbediening,6.0143
6175,dalen,dalen,6.0143
6176,meten,meten,6.0143
6177,ellendig,ellendig,6.0143
6178,weggestuurd,wegsturen,6.0143
6179,hierzo,hierzo,6.0143
6180,alert,alert,6.0143
6181,treft,treffen,6.0143
6182,vrouwelijk,vrouwelijk,6.0143
6183,dramatisch,dramatisch,6.0143
6184,kostbare,kostbaar,6.0143
6185,gastvrijheid,gastvrijheid,6.0143
6186,geparkeerd,parkeren,6.0143
6187,degelijk,degelijk,6.0143
6188,nadenkt,nadenken,6.0143
6189,luchtje,luchtje,6.0143
6190,raadsman,raadsman,5.9914
6191,aanzoek,aanzoek,5.9914
6192,evacueren,evacueren,5.9914
6193,strepen,streep,5.9914
6194,kwartje,kwartje,5.9914
6195,moedige,moedig,5.9914
6196,toiletten,toilet,5.9914
6197,voltooid,voltooien,5.9914
6198,overreden,overrijden,5.9914
6199,maatregelen,maatregel,5.9914
6200,duikt,duiken,5.9914
6201,voormalige,voormalig,5.9914
6202,papierwerk,papierwerk,5.9914
6203,blaast,blazen,5.9914
6204,voren,voren,5.9914
6205,slaagt,slagen,5.9914
6206,overduidelijk,overduidelijk,5.9914
6207,dagelijkse,dagelijks,5.9914
6208,toegewijd,toewijden,5.9914
6209,kapotte,kapot,5.9914
6210,klokken,klok,5.9685
6211,scoort,scoren,5.9685
6212,helikopters,helikopter,5.9685
6213,rammen,rammen,5.9685
6214,uitgezet,uitzetten,5.9685
6215,achtste,acht,5.9685
6216,aangename,aangenaam,5.9685
6217,trucjes,truc,5.9685
6218,ontwijken,ontwijken,5.9685
6219,opvoeden,opvoeden,5.9685
6220,volbracht,volbrengen,5.9685
6221,stevige,stevig,5.9685
6222,verspild,verspillen,5.9685
6223,intelligente,intelligent,5.9685
6224,gevleid,gevleid,5.9685
6225,bestudeerd,bestuderen,5.9685
6226,duidelijker,duidelijk,5.9685
6227,monnik,monnik,5.9457
6228,krijgsraad,krijgsraad,5.9457
6229,huurmoordenaar,huurmoordenaar,5.9457
6230,belastingen,belastingen,5.9457
6231,frequentie,frequentie,5.9457
6232,smeerlappen,smeerlap,5.9457
6233,binnenkant,binnenkant,5.9457
6234,natrekken,natrekken,5.9457
6235,ontken,ontkennen,5.9457
6236,verwend,verwennen,5.9457
6237,gehoor,gehoor,5.9457
6238,bezielt,bezielen,5.9457
6239,lusten,lusten,5.9457
6240,secretaris,secretaris,5.9228
6241,ingenieur,ingenieur,5.9228
6242,dierenarts,dierenarts,5.9228
6243,stammen,stam,5.9228
6244,herder,herder,5.9228
6245,protocol,protocol,5.9228
6246,pasta,pasta,5.9228
6247,mama's,mama,5.9228
6248,lip,lip,5.9228
6249,verwachting,verwachting,5.9228
6250,blikken,blik,5.9228
6251,instrument,instrument,5.9228
6252,zaterdagavond,zaterdagavond,5.9228
6253,afzeggen,afzeggen,5.9228
6254,dingetje,ding,5.9228
6255,aangetroffen,aantreffen,5.9228
6256,uitgekomen,uitkomen,5.9228
6257,uit_het_oog,uit_het_oog,5.9228
6258,definitief,definitief,5.9228
6259,gelden,gelden,5.9228
6260,planeten,planeet,5.8999
6261,afdruk,afdruk,5.8999
6262,website,website,5.8999
6263,leegte,leegte,5.8999
6264,tienduizend,tienduizend,5.8999
6265,ongedierte,ongedierte,5.8999
6266,vizier,vizier,5.8999
6267,vlekken,vlek,5.8999
6268,lokaas,lokaas,5.8999
6269,dunne,dun,5.8999
6270,zwakte,zwakte,5.8999
6271,studeert,studeren,5.8999
6272,nobel,nobel,5.8999
6273,uitgesproken,uitspreken,5.8999
6274,onmogelijke,onmogelijk,5.8999
6275,tussenuit,tussenuit,5.8999
6276,goedkoper,goedkoop,5.8999
6277,rondloopt,rondlopen,5.8999
6278,opneemt,opnemen,5.8999
6279,gans,gans,5.8771
6280,laptop,laptop,5.8771
6281,kaars,kaars,5.8771
6282,presentatie,presentatie,5.8771
6283,pyjama,pyjama,5.8771
6284,archief,archief,5.8771
6285,ontwerpen,ontwerpen,5.8771
6286,telefooncel,telefooncel,5.8771
6287,stoom,stoom,5.8771
6288,knuffelen,knuffelen,5.8771
6289,doodvallen,doodvallen,5.8771
6290,concept,concept,5.8771
6291,rondjes,rond,5.8771
6292,gewenst,wensen,5.8771
6293,afleveren,afleveren,5.8771
6294,absolute,absoluut,5.8771
6295,buitenkant,buitenkant,5.8771
6296,weggehaald,weghalen,5.8771
6297,kostbaar,kostbaar,5.8771
6298,persé,persé,5.8771
6299,verstoren,verstoren,5.8771
6300,diezelfde,diezelfde,5.8771
6301,tuinman,tuinman,5.8542
6302,zangeres,zangeres,5.8542
6303,winnaars,winnaar,5.8542
6304,mortuarium,mortuarium,5.8542
6305,danseres,danseres,5.8542
6306,kauwgom,kauwgom,5.8542
6307,doorgang,doorgang,5.8542
6308,specialist,specialist,5.8542
6309,patronen,patroon,5.8542
6310,pand,pand,5.8542
6311,plaatjes,plaat,5.8542
6312,activiteit,activiteit,5.8542
6313,ambitie,ambitie,5.8542
6314,beloftes,belofte,5.8542
6315,gul,gul,5.8542
6316,trieste,triest,5.8542
6317,hielen,hiel,5.8542
6318,verstopte,verstoppen,5.8542
6319,bijzijn,bijzijn,5.8542
6320,opgebouwd,opbouwen,5.8542
6321,rector,rector,5.8313
6322,borgtocht,borgtocht,5.8313
6323,marihuana,marihuana,5.8313
6324,medium,medium,5.8313
6325,ernst,ernst,5.8313
6326,tomaten,tomaat,5.8313
6327,corrupt,corrupt,5.8313
6328,huisdier,huisdier,5.8313
6329,huurde,huren,5.8313
6330,welzijn,welzijn,5.8313
6331,algemene,algemeen,5.8313
6332,gerepareerd,repareren,5.8313
6333,bouwde,bouwen,5.8313
6334,stromen,stromen,5.8313
6335,historische,historisch,5.8313
6336,aangegeven,aangeven,5.8313
6337,aangesloten,aansluiten,5.8313
6338,zijkant,zijkant,5.8313
6339,uitvinden,uitvinden,5.8313
6340,verontschuldigingen,verontschuldiging,5.8313
6341,realiseren,realiseren,5.8313
6342,allereerst,allereerst,5.8313
6343,min_of_meer,min_of_veel,5.8313
6344,kleinste,klein,5.8313
6345,tegengif,tegengif,5.8084
6346,accountant,accountant,5.8084
6347,pakhuis,pakhuis,5.8084
6348,inval,inval,5.8084
6349,dreiging,dreiging,5.8084
6350,lokaal,lokaal,5.8084
6351,lafaards,lafaard,5.8084
6352,verspreidt,verspreiden,5.8084
6353,stinkende,stinken,5.8084
6354,wegrennen,wegrennen,5.8084
6355,gescheurd,scheuren,5.8084
6356,ontkent,ontkennen,5.8084
6357,verplichtingen,verplichting,5.8084
6358,hierlangs,hierlangs,5.8084
6359,nauw,nauw,5.8084
6360,opmaken,opmaken,5.8084
6361,behandelde,behandelen,5.8084
6362,aangaan,aangaan,5.8084
6363,moslim,moslim,5.7856
6364,album,album,5.7856
6365,tumor,tumor,5.7856
6366,pannenkoeken,pannenkoek,5.7856
6367,erfgenaam,erfgenaam,5.7856
6368,berouw,berouw,5.7856
6369,sandwich,sandwich,5.7856
6370,smelten,smelten,5.7856
6371,connectie,connectie,5.7856
6372,veranda,veranda,5.7856
6373,toost,toost,5.7856
6374,ingediend,indienen,5.7856
6375,verkleden,verkleden,5.7856
6376,ziektes,ziekte,5.7856
6377,zijden,zijden,5.7856
6378,familielid,familielid,5.7856
6379,zoal,zoal,5.7856
6380,neerzetten,neerzetten,5.7856
6381,paps,pap,5.7627
6382,cavalerie,cavalerie,5.7627
6383,biecht,biecht,5.7627
6384,aansteker,aansteker,5.7627
6385,ondervraging,ondervraging,5.7627
6386,vervanger,vervanger,5.7627
6387,in_beeld,in_beeld,5.7627
6388,noord,noord,5.7627
6389,glimlachen,glimlachen,5.7627
6390,tijdelijke,tijdelijk,5.7627
6391,amateur,amateur,5.7627
6392,meedoet,meedoen,5.7627
6393,concurrentie,concurrentie,5.7627
6394,reageer,reageren,5.7627
6395,gereisd,reizen,5.7627
6396,terugbetalen,terugbetalen,5.7627
6397,opkomt,opkomen,5.7627
6398,praatten,praten,5.7627
6399,karma,karma,5.7398
6400,debat,debat,5.7398
6401,kustwacht,kustwacht,5.7398
6402,flikken,flik,5.7398
6403,automatische,automatisch,5.7398
6404,contracten,contract,5.7398
6405,zwager,zwager,5.7398
6406,reserve,reserve,5.7398
6407,wortels,wortel,5.7398
6408,tamelijk,tamelijk,5.7398
6409,anoniem,anoniem,5.7398
6410,doen.,doen.,5.7398
6411,inhalen,inhalen,5.7398
6412,behoren,behoren,5.7398
6413,analyseren,analyseren,5.7398
6414,wegsturen,wegsturen,5.7398
6415,hoogst,hoog,5.7398
6416,voordoen,voordoen,5.7398
6417,betrouwbare,betrouwbaar,5.7398
6418,okè,okè,5.7170
6419,tango,tango,5.7170
6420,marinier,marinier,5.7170
6421,laser,laser,5.7170
6422,heil,heil,5.7170
6423,legers,leger,5.7170
6424,mislukkeling,mislukkeling,5.7170
6425,dollen,dollen,5.7170
6426,ontsla,ontslaan,5.7170
6427,gedanst,dansen,5.7170
6428,vrijwilliger,vrijwilliger,5.7170
6429,observeren,observeren,5.7170
6430,te_voorschijn,te_voorschijn,5.7170
6431,praatje,praatje,5.7170
6432,betreden,betreden,5.7170
6433,keizerin,keizerin,5.6941
6434,nazi,nazi,5.6941
6435,loterij,loterij,5.6941
6436,boodschapper,boodschapper,5.6941
6437,hit,hit,5.6941
6438,architect,architect,5.6941
6439,bekent,bekennen,5.6941
6440,boeg,boeg,5.6941
6441,medewerkers,medewerker,5.6941
6442,toeslaan,toeslaan,5.6941
6443,subtiel,subtiel,5.6941
6444,gedekt,dekken,5.6941
6445,restaurants,restaurant,5.6941
6446,geflikt,flikken,5.6941
6447,meebrengen,meebrengen,5.6941
6448,evengoed,evengoed,5.6941
6449,verzameld,verzamelen,5.6941
6450,overdrijft,overdrijven,5.6941
6451,laat_staan,laten_staan,5.6941
6452,fee,fee,5.6712
6453,gangsters,gangster,5.6712
6454,kruiden,kruid,5.6712
6455,bevonden,bevinden,5.6712
6456,stortte,storten,5.6712
6457,familieleden,familielid,5.6712
6458,paste,passen,5.6712
6459,meewerkt,meewerken,5.6712
6460,voorkomt,voorkomen,5.6712
6461,alleen_al,alleen_al,5.6712
6462,regiment,regiment,5.6484
6463,goddelijke,goddelijk,5.6484
6464,vrouwtjes,vrouwtje,5.6484
6465,33,33,5.6484
6466,verwijder,verwijderen,5.6484
6467,verdoofd,verdoven,5.6484
6468,brutale,brutaal,5.6484
6469,verwijten,verwijten,5.6484
6470,belachelijke,belachelijk,5.6484
6471,bouwt,bouwen,5.6484
6472,wachtend,wachten,5.6484
6473,kardinaal,kardinaal,5.6255
6474,lerland,lerland,5.6255
6475,voorjou,voorjou,5.6255
6476,hospitaal,hospitaal,5.6255
6477,manschappen,manschappen,5.6255
6478,vijandelijke,vijandelijk,5.6255
6479,mm,mm,5.6255
6480,vervolgen,vervolgen,5.6255
6481,teruggebracht,terugbrengen,5.6255
6482,genoot,genieten,5.6255
6483,brandende,branden,5.6255
6484,nodigen,nodigen,5.6255
6485,korter,kort,5.6255
6486,tegendeel,tegendeel,5.6255
6487,nodige,nodig,5.6255
6488,adjudant,adjudant,5.6026
6489,alsjeblief,alsjeblief,5.6026
6490,puppy,puppy,5.6026
6491,muizen,muis,5.6026
6492,gilde,gilde,5.6026
6493,doosje,doosje,5.6026
6494,bondgenoten,bondgenote,5.6026
6495,groenten,groente,5.6026
6496,afslag,afslag,5.6026
6497,halfuur,halfuur,5.6026
6498,lult,lullen,5.6026
6499,verrukkelijk,verrukkelijk,5.6026
6500,verlangt,verlangen,5.6026
6501,woordje,woordje,5.6026
6502,zweten,zweten,5.6026
6503,overleefde,overleven,5.6026
6504,getoond,tonen,5.6026
6505,uiten,uiten,5.6026
6506,aangewezen,aanwijzen,5.6026
6507,situaties,situatie,5.6026
6508,opzettelijk,opzettelijk,5.6026
6509,verveelt,vervelen,5.6026
6510,te_werk,te_werk,5.6026
6511,bederven,bederven,5.6026
6512,whoa,whoa,5.5798
6513,duiven,duif,5.5798
6514,prostituee,prostituee,5.5798
6515,smoking,smoking,5.5798
6516,wildernis,wildernis,5.5798
6517,voorpagina,voorpagina,5.5798
6518,linksaf,linksaf,5.5798
6519,structuur,structuur,5.5798
6520,slechterik,slechterik,5.5798
6521,verzameling,verzameling,5.5798
6522,hierbinnen,hierbinnen,5.5798
6523,gehuild,huilen,5.5798
6524,onafhankelijk,onafhankelijk,5.5798
6525,heldere,helder,5.5798
6526,aansluiten,aansluiten,5.5798
6527,keerde,keren,5.5798
6528,garnalen,garnaal,5.5569
6529,katholieke,katholiek,5.5569
6530,scan,scan,5.5569
6531,sigaren,sigaar,5.5569
6532,lieve_help,lief_help,5.5569
6533,achtervolging,achtervolging,5.5569
6534,bespreking,bespreking,5.5569
6535,ongewapend,ongewapend,5.5569
6536,zwaai,zwaaien,5.5569
6537,gewekt,wekken,5.5569
6538,vervolg,vervolg,5.5569
6539,verblijven,verblijven,5.5569
6540,janken,janken,5.5569
6541,inhuren,inhuren,5.5569
6542,verwond,verwonden,5.5569
6543,teruggekeerd,terugkeren,5.5569
6544,lagere,laag,5.5569
6545,van_mening,van_mening,5.5569
6546,verzint,verzinnen,5.5569
6547,loodgieter,loodgieter,5.5340
6548,kreeft,kreeft,5.5340
6549,noodlot,noodlot,5.5340
6550,pit,pit,5.5340
6551,granaat,granaat,5.5340
6552,rem,rem,5.5340
6553,jatten,jatten,5.5340
6554,spuiten,spuiten,5.5340
6555,voormalig,voormalig,5.5340
6556,neergelegd,neerleggen,5.5340
6557,begroeten,begroeten,5.5340
6558,grapjas,grapjas,5.5340
6559,afrekenen,afrekenen,5.5340
6560,aangaat,aangaan,5.5340
6561,opbouwen,opbouwen,5.5340
6562,geproefd,proeven,5.5340
6563,onnodig,onnodig,5.5340
6564,schotel,schotel,5.5112
6565,departement,departement,5.5112
6566,samenwonen,samenwonen,5.5112
6567,spoel,spoelen,5.5112
6568,velden,veld,5.5112
6569,ondertekenen,ondertekenen,5.5112
6570,winden,winden,5.5112
6571,herinnerd,herinneren,5.5112
6572,leventje,leven,5.5112
6573,aangezet,aanzetten,5.5112
6574,voldoen,voldoen,5.5112
6575,harper,harper,5.4883
6576,hulpsheriff,hulpsheriff,5.4883
6577,ruggen,rug,5.4883
6578,passagier,passagier,5.4883
6579,injectie,injectie,5.4883
6580,plein,plein,5.4883
6581,instrumenten,instrument,5.4883
6582,willekeurig,willekeurig,5.4883
6583,beveiligd,beveiligen,5.4883
6584,wettelijk,wettelijk,5.4883
6585,daarginds,daarginds,5.4883
6586,exacte,exact,5.4883
6587,verdedig,verdedigen,5.4883
6588,arrogante,arrogant,5.4883
6589,speed,speed,5.4654
6590,bendes,bende,5.4654
6591,picknick,picknick,5.4654
6592,breuk,breuk,5.4654
6593,trauma,trauma,5.4654
6594,slik,slikken,5.4654
6595,uitgevallen,uitvallen,5.4654
6596,vervuld,vervullen,5.4654
6597,overtuiging,overtuiging,5.4654
6598,bewaak,bewaken,5.4654
6599,ieders,ieder,5.4654
6600,spoorloos,spoorloos,5.4654
6601,gruwelijke,gruwelijk,5.4654
6602,dikker,dik,5.4654
6603,stinken,stinken,5.4654
6604,desnoods,desnoods,5.4654
6605,uitproberen,uitproberen,5.4654
6606,skip,skippen,5.4426
6607,schaatsen,schaatsen,5.4426
6608,dolk,dolk,5.4426
6609,broederschap,broederschap,5.4426
6610,clean,clean,5.4426
6611,geleerde,geleerd,5.4426
6612,godsamme,godsamme,5.4426
6613,potlood,potlood,5.4426
6614,paren,paar,5.4426
6615,wolk,wolk,5.4426
6616,zieken,zieken,5.4426
6617,jemig,jemig,5.4426
6618,nietes,nietes,5.4426
6619,spuug,spuug,5.4426
6620,eitje,eitje,5.4426
6621,ondersteboven,ondersteboven,5.4426
6622,dessert,dessert,5.4426
6623,angstaanjagend,angstaanjagend,5.4426
6624,zweert,zweren,5.4426
6625,verhogen,verhogen,5.4426
6626,kwaliteiten,kwaliteit,5.4426
6627,bezorgde,bezorgen,5.4426
6628,slordig,slordig,5.4426
6629,daartoe,daartoe,5.4426
6630,nikkers,nikker,5.4197
6631,crew,crew,5.4197
6632,tehuis,tehuis,5.4197
6633,resten,rest,5.4197
6634,neergestoken,neersteken,5.4197
6635,lesgeven,lesgeven,5.4197
6636,voorste,voorst,5.4197
6637,besmettelijk,besmettelijk,5.4197
6638,genetisch,genetisch,5.4197
6639,overleg,overleg,5.4197
6640,onthullen,onthullen,5.4197
6641,boeit,boeien,5.4197
6642,plagen,plagen,5.4197
6643,amuseer,amuseren,5.4197
6644,inhoudt,inhouden,5.4197
6645,opvolgen,opvolgen,5.4197
6646,aparte,apart,5.4197
6647,uitgebreid,uitgebreid,5.4197
6648,hare,haar,5.3968
6649,onsterfelijk,onsterfelijk,5.3968
6650,aspirine,aspirine,5.3968
6651,vreemdelingen,vreemdeling,5.3968
6652,vertalen,vertalen,5.3968
6653,negentien,negentien,5.3968
6654,bedroefd,bedroeven,5.3968
6655,buitenwereld,buitenwereld,5.3968
6656,instorten,instorten,5.3968
6657,ondertekend,ondertekenen,5.3968
6658,vergezellen,vergezellen,5.3968
6659,sentimenteel,sentimenteel,5.3968
6660,bezorgdheid,bezorgdheid,5.3968
6661,rechtzetten,rechtzetten,5.3968
6662,maximaal,maximaal,5.3968
6663,stoms,stom,5.3968
6664,tast,tasten,5.3968
6665,moslims,moslims,5.3740
6666,boren,boren,5.3740
6667,golfen,golfen,5.3740
6668,portret,portret,5.3740
6669,alcoholist,alcoholist,5.3740
6670,politicus,politicus,5.3740
6671,close,close,5.3740
6672,extreme,extreem,5.3740
6673,deels,deels,5.3740
6674,serveren,serveren,5.3740
6675,loyaal,loyaal,5.3740
6676,fit,fit,5.3740
6677,dolle,dol,5.3740
6678,genegeerd,negeren,5.3740
6679,keurig,keurig,5.3740
6680,vult,vullen,5.3740
6681,meenam,meenemen,5.3740
6682,wormgat,wormgat,5.3511
6683,duif,duif,5.3511
6684,vloeistof,vloeistof,5.3511
6685,kleindochter,kleindochter,5.3511
6686,tachtig,tachtig,5.3511
6687,research,research,5.3511
6688,armoede,armoede,5.3511
6689,spirituele,spiritueel,5.3511
6690,spek,spek,5.3511
6691,ondersteuning,ondersteuning,5.3511
6692,genadig,genadig,5.3511
6693,danste,dansen,5.3511
6694,schatjes,schat,5.3511
6695,beschuldiging,beschuldiging,5.3511
6696,onderaan,onderaan,5.3511
6697,dingetjes,ding,5.3511
6698,prestatie,prestatie,5.3511
6699,bijhouden,bijhouden,5.3511
6700,afgevraagd,afvragen,5.3511
6701,op_zichzelf,op_zichzelf,5.3511
6702,enigste,enige,5.3282
6703,pindakaas,pindakaas,5.3282
6704,stadion,stadion,5.3282
6705,banaan,banaan,5.3282
6706,biechten,biechten,5.3282
6707,thema,thema,5.3282
6708,buitengewone,buitengewoon,5.3282
6709,biertjes,biertje,5.3282
6710,opvoeding,opvoeding,5.3282
6711,72,72,5.3282
6712,droegen,dragen,5.3282
6713,opgelopen,oplopen,5.3282
6714,mislukte,mislukken,5.3282
6715,christenen,christenen,5.3054
6716,mollen,mollen,5.3054
6717,sjaal,sjaal,5.3054
6718,ketchup,ketchup,5.3054
6719,verdraaid,verdraaid,5.3054
6720,overlevende,overleven,5.3054
6721,gister,gister,5.3054
6722,tegoed,tegoed,5.3054
6723,psychologie,psychologie,5.3054
6724,amateurs,amateur,5.3054
6725,reisje,reis,5.3054
6726,amuseren,amuseren,5.3054
6727,lekkerste,lekker,5.3054
6728,vreet,vreten,5.3054
6729,geschopt,schoppen,5.3054
6730,walvissen,walvis,5.2825
6731,de_duitsers,de_duitsers,5.2825
6732,orgasme,orgasme,5.2825
6733,evacuatie,evacuatie,5.2825
6734,ballon,ballon,5.2825
6735,rum,rum,5.2825
6736,ketel,ketel,5.2825
6737,kam,kam,5.2825
6738,train,trainen,5.2825
6739,zalm,zalm,5.2825
6740,vertegenwoordiger,vertegenwoordiger,5.2825
6741,lobby,lobby,5.2825
6742,genen,gen,5.2825
6743,stralen,straal,5.2825
6744,knokken,knokken,5.2825
6745,giftige,giftig,5.2825
6746,altaar,altaar,5.2825
6747,gecondoleerd,condoleren,5.2825
6748,tijdschriften,tijdschrift,5.2825
6749,rotzooien,rotzooien,5.2825
6750,onderwerpen,onderwerp,5.2825
6751,zooitje,zooi,5.2825
6752,overigens,overigens,5.2825
6753,geneest,genezen,5.2825
6754,elegant,elegant,5.2825
6755,op_komst,op_komst,5.2825
6756,mij.,mij.,5.2825
6757,gedroeg,gedragen,5.2825
6758,enigszins,enigszins,5.2825
6759,hawk,hawk,5.2596
6760,parachute,parachute,5.2596
6761,tabak,tabak,5.2596
6762,douane,douane,5.2596
6763,eilanden,eiland,5.2596
6764,bevestig,bevestigen,5.2596
6765,puzzel,puzzel,5.2596
6766,verkering,verkering,5.2596
6767,buurvrouw,buurvrouw,5.2596
6768,hemelse,hemels,5.2596
6769,rechtsaf,rechtsaf,5.2596
6770,taken,taak,5.2596
6771,op_hol,op_hol,5.2596
6772,ruggengraat,ruggengraat,5.2596
6773,figuren,figuur,5.2596
6774,ongewone,ongewoon,5.2596
6775,omgekeerd,omkeren,5.2596
6776,opgelucht,opgelucht,5.2596
6777,beangstigend,beangstigen,5.2596
6778,bedreigt,bedreigen,5.2596
6779,afloopt,aflopen,5.2596
6780,nagekeken,nakijken,5.2596
6781,veiling,veiling,5.2367
6782,rechters,rechter,5.2367
6783,scenario,scenario,5.2367
6784,bombarderen,bombarderen,5.2367
6785,vracht,vracht,5.2367
6786,ontsteking,ontsteking,5.2367
6787,depressie,depressie,5.2367
6788,grietje,grietje,5.2367
6789,mishandeling,mishandeling,5.2367
6790,administratie,administratie,5.2367
6791,richtte,richten,5.2367
6792,gestegen,stijgen,5.2367
6793,ruwe,ruw,5.2367
6794,stilstaan,stilstaan,5.2367
6795,gecheckt,checken,5.2367
6796,ontdekten,ontdekken,5.2367
6797,achtervolgd,achtervolgen,5.2367
6798,gestapt,stappen,5.2367
6799,cockpit,cockpit,5.2139
6800,neergestort,neerstorten,5.2139
6801,teksten,tekst,5.2139
6802,psycholoog,psycholoog,5.2139
